"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1031,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
