"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1482,"1482_3",16,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1483,"1483_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1483,"1483_2",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1483,"1483_3",93,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1484,"1484_1",56,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1484,"1484_2",26,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1485,"1485_1",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1485,"1485_2",51,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1485,"1485_3",19,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1486,"1486_1",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1486,"1486_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1487,"1487_1",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1488,"1488_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1488,"1488_2",46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1488,"1488_3",45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1489,"1489_1",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1490,"1490_1",23,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1490,"1490_2",2,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1491,"1491_1",59,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1491,"1491_2",6,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1491,"1491_3",7,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1493,"1493_1",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1493,"1493_2",58,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1494,"1494_1",51,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1494,"1494_2",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1495,"1495_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1496,"1496_1",53,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1496,"1496_2",24,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1499,"1499_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1499,"1499_2",47,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1500,"1500_1",73,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1500,"1500_2",77,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1501,"1501_1",NA,60,64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1501,"1501_2",NA,60,64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1502,"1502_1",63,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1502,"1502_2",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1503,"1503_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1503,"1503_2",46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1505,"1505_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1505,"1505_2",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1505,"1505_3",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1506,"1506_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1506,"1506_2",52,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1507,"1507_1",62,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1508,"1508_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1508,"1508_2",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1508,"1508_3",20,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1509,"1509_1",NA,40,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1510,"1510_1",20,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1511,"1511_1",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1512,"1512_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1512,"1512_2",47,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1514,"1514_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1514,"1514_2",51,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1515,"1515_1",53,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1515,"1515_2",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1516,"1516_1",24,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1517,"1517_1",45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1517,"1517_2",45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1518,"1518_1",66,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1519,"1519_1",56,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1520,"1520_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1520,"1520_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1521,"1521_1",63,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1522,"1522_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1522,"1522_2",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1523,"1523_1",46,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1524,"1524_1",86,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1525,"1525_1",62,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1526,"1526_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1526,"1526_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1527,"1527_1",NA,30,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
1528,"1528_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1528,"1528_2",23,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA
1529,"1529_1",21,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1529,"1529_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1529,"1529_3",52,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1530,"1530_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1531,"1531_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1531,"1531_2",NA,60,67,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1533,"1533_1",52,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1533,"1533_2",51,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1534,"1534_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1535,"1535_1",67,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1536,"1536_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1538,"1538_1",NA,46,47,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1538,"1538_2",NA,46,47,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1538,"1538_3",18,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1539,"1539_1",NA,25,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1540,"1540_1",61,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1541,"1541_1",NA,60,69,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1541,"1541_2",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1542,"1542_1",56,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1543,"1543_1",NA,60,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1543,"1543_2",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1544,"1544_1",62,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1544,"1544_2",8,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1546,"1546_1",52,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1546,"1546_2",55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1547,"1547_1",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1547,"1547_2",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1547,"1547_3",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1547,"1547_4",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1549,"1549_1",57,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1550,"1550_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1550,"1550_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1551,"1551_1",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1551,"1551_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1552,"1552_1",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1552,"1552_2",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1553,"1553_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1554,"1554_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1555,"1555_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1555,"1555_2",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1556,"1556_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1556,"1556_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1557,"1557_1",61,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1557,"1557_2",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1557,"1557_3",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1557,"1557_4",29,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1558,"1558_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1558,"1558_2",19,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1559,"1559_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1559,"1559_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1560,"1560_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1561,"1561_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1561,"1561_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1562,"1562_1",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1563,"1563_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1563,"1563_2",70,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1563,"1563_3",46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1564,"1564_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1564,"1564_2",76,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1564,"1564_3",51,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1565,"1565_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1565,"1565_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1565,"1565_3",61,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1565,"1565_4",66,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1565,"1565_5",6,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1566,"1566_1",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1566,"1566_2",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1567,"1567_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1567,"1567_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1567,"1567_3",68,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1568,"1568_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1568,"1568_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1569,"1569_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1569,"1569_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1570,"1570_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1570,"1570_2",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1571,"1571_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1571,"1571_2",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1572,"1572_1",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1572,"1572_2",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1573,"1573_1",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1573,"1573_2",34,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1574,"1574_1",44,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1574,"1574_2",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1575,"1575_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1575,"1575_2",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1576,"1576_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1576,"1576_2",58,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1576,"1576_3",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1577,"1577_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1577,"1577_2",63,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1577,"1577_3",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1578,"1578_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1578,"1578_2",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1579,"1579_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1579,"1579_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1580,"1580_1",47,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1580,"1580_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1581,"1581_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1581,"1581_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1582,"1582_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1582,"1582_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1583,"1583_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1583,"1583_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1584,"1584_1",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1584,"1584_2",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1585,"1585_1",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1586,"1586_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1586,"1586_2",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1586,"1586_3",74,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1587,"1587_1",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1587,"1587_2",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1588,"1588_1",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1588,"1588_2",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1589,"1589_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1589,"1589_2",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1590,"1590_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1590,"1590_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1591,"1591_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1591,"1591_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1592,"1592_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1592,"1592_2",34,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1592,"1592_3",60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1592,"1592_4",59,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1593,"1593_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1593,"1593_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1594,"1594_1",31,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1595,"1595_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1595,"1595_2",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1596,"1596_1",49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1596,"1596_2",46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1597,"1597_1",39,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1597,"1597_2",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1598,"1598_1",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1598,"1598_2",45,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1599,"1599_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1599,"1599_2",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1600,"1600_1",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1600,"1600_2",64,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1600,"1600_3",43,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1601,"1601_1",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1601,"1601_2",36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1602,"1602_1",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1602,"1602_2",27,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1602,"1602_3",63,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1603,"1603_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1603,"1603_2",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1604,"1604_1",38,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1604,"1604_2",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1605,"1605_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1605,"1605_2",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1606,"1606_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1606,"1606_2",33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1607,"1607_1",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1607,"1607_2",35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1608,"1608_1",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1608,"1608_2",42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1609,"1609_1",40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1609,"1609_2",NA,0,90,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1610,"1610_1",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1610,"1610_2",37,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1611,"1611_1",30,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA
1611,"1611_2",32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1612,"1612_1",48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1612,"1612_2",47,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
1613,"1613_1",50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA
